K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500
0.01,18.5102037486297,18.30666484335072,17.719384346329715,18.762631788680252,19.87381620483924,18.096942689405854,17.564291119333255,18.446087834971856,18.220136457511558,18.30990625050837,18.772968143588272,18.788313979765373,18.46963451198732,17.973670810643355,19.33751205481598,18.05454615998042,18.51280605753267,18.435552194606522,18.589154128536236,18.16662665687884,18.31377004498958,18.82522899820469,18.736690146778965,18.860566318943405,19.195009828122362,18.6029617881907,18.70885166487402,19.304862787343183,19.550056684008716,18.585931335064956,19.518675253670608,18.942948667601446,17.573226512386064,18.818147268583314,18.78062469431896,17.797145370070798,19.83918401587996,18.353190174574515,19.029453358298177,18.995687882240606,18.959760385704833,18.988552227928576,19.43397394173159,18.394234583981792,19.525640476586197,18.26179195192819,17.65234049733568,18.758808894813377,18.639425505019496,18.61185995073859,19.302436477139057,18.08696615097715,19.210600246944583,18.929047745605715,18.678208585658638,18.76006922749125,18.534080111665293,18.37601441900328,18.27112104091265,18.776647382550557,18.90645232661974,18.067305505097487,19.373219872293664,19.015800265220644,18.086849826023574,18.84387010362873,18.885574696714592,19.152549987076547,18.359242855022877,17.962483855682162,19.097791650666668,18.26501799936676,18.04813110735899,18.263690520757972,18.35673813749578,18.74851253713413,18.46450220329732,18.07737725686393,18.308229521666846,18.786181214334007,19.31335087477442,19.04110351327148,19.048338148718635,18.79281297688172,18.60068469014867,19.071085187055882,19.242105136094402,18.78026287021412,19.219200582332025,18.652308921902975,18.94741891367204,18.876578602444965,19.46551407111951,18.29200816196134,18.317468788246877,19.202461402059352,18.919746324717273,19.32619596042518,18.880520922373524,18.669955847122417,18.698172601240145,18.99666862820176,19.159644231384373,19.067234706906493,18.867165953180688,18.714556220952705,18.6864325397539,19.41933196679901,17.958571458256507,19.40908606240516,18.642404969823186,19.240763854063008,18.573195969585573,18.554960813465875,18.585903434130294,18.138438160286878,18.939275105978517,18.022272265320346,18.049897293709837,19.008903667386164,18.720579488353835,19.08936766743928,18.216000893093238,19.02457678604837,18.43476111589157,18.444938819594633,19.11094503174696,18.62748088114447,18.720519283323018,18.668484526772595,18.399215262538,17.979838913258344,18.407888804634744,18.615296535655528,18.511856691223237,19.173538829058792,19.011132388620585,18.574756415221422,17.958059469918496,18.695172648465185,18.865557885537047,18.655405571024186,19.038661649680638,18.989568936884,18.303968290679265,19.018662919709744,18.904644812827836,18.476222840121416,18.266880112605804,18.47817418734511,18.782469461561274,18.410469524097213,18.50210643060826,18.431279564488996,18.909645695587365,18.576138377193526,18.36838525071074,17.86004921273456,17.786913392136153,18.037552280677225,18.005794758085933,18.373482156195717,19.63256590716002,19.484974733016937,17.64123400291879,17.861976345479114,17.850835964907304,18.761522492507385,18.786025090313295,18.028296325084007,17.894168157160195,18.82958901439692,18.18421835204838,18.4953152763444,19.03361697783862,18.822271207450317,19.572122073672723,19.062909004521295,18.581673883116945,17.852263380489223,17.681051259538226,19.214339656638234,18.903831861771575,18.44163177820976,18.294866939497133,18.924555194580744,18.797329815947986,19.285311840541734,18.58142330735304,18.035589136377478,18.291517751530574,18.780915451861652,19.616292540186404,18.438307113107108,18.746878710233254,18.37285460187254,18.658044263870604,17.916401313190857,19.352976065671843,18.483720144087307,18.51352626049852,18.073812596992177,18.776807005861052,18.931718609148255,18.949753863297715,18.521526750092804,18.48163461500365,18.130972748015207,18.87769051785535,18.191636487733803,17.838983699093777,18.46828237356969,19.184976080811232,18.627512622780774,17.718807352346044,18.51942498715499,19.449176039673027,18.726202260155134,19.735010132652647,17.871650588669674,18.672978440395628,18.58627763539818,18.128031330730288,19.42124812698637,19.331511964216233,17.880659659925108,19.00587563804578,18.714272837591192,19.164792640718282,18.581714797420336,18.949009717386037,18.527752409695452,18.624560471330238,18.22011550880484,18.042619312630908,18.609354004050697,18.723859280447293,17.820060298635102,18.671416862147662,19.091577480628967,19.295650202722996,18.900015670745447,19.209345336615584,17.744675398195803,18.720457955380407,18.68006739387512,19.104450700432857,18.98359006485127,18.142341482858555,18.214531424612574,18.025483378930286,17.987052664142553,18.945135720865295,19.005935719964146,18.4071687257668,18.27623590533425,17.344443854957586,19.074523427389554,19.185109238780477,18.67291046185248,18.499161960214145,17.868800733648865,18.055528231399695,19.500674252590798,18.568970602997595,18.749286413674692,18.914807766993277,18.490131539891802,18.183743481772247,19.13210196160633,18.999651777840192,17.951984501319135,19.14734940178921,18.986976075486687,19.43198386150892,18.605420866084227,18.88081351831861,18.558316365761712,18.13248049571376,18.05183968289297,18.390132748977894,19.308213127841174,18.078325886792133,18.136740419408152,18.223069944935155,18.899392508588072,18.674645494379508,19.179741988996675,19.24922366602053,18.707867329493272,19.226457744912622,18.866847571366286,18.702281319742873,17.496247878661773,18.45355625213525,18.570173426517922,18.96517198957606,18.735757944941046,18.2657817048606,18.49045176058405,18.15754948108196,19.028961842992313,18.722044509877822,17.996085161568413,18.241219456323158,18.42733663418801,18.80340407481312,19.018187365656466,17.90386546688388,19.141174192783346,18.883025328419915,18.555485571116815,19.033744168362045,18.49759951725702,19.115926228687197,18.647468543857535,17.335774692574656,19.51876526295515,18.456664048312735,18.3165888096142,18.60916342428974,18.896687656827822,19.259119122202666,19.34485883253065,17.924023064092836,18.99735282395321,18.788305973093983,19.664164365336784,18.591269653554246,19.226740077443026,18.346075987448433,18.400268048379424,18.83802558801369,18.217617799196393,17.783705692661005,18.936341069778834,18.388382315459157,18.330675057457327,18.46626285837593,19.07448187197284,17.257442406319086,18.19466769941452,18.6956449882914,18.946621023813346,18.38258840574714,19.026933065211754,18.70218176531312,18.764289075506134,18.667074375458636,18.495785659016487,19.04846486964642,18.993221329245426,18.455030110810256,18.5936037326718,19.19395198774882,18.922076469228355,18.623160390709383,19.462311257541533,19.034231096909693,17.992645810963033,19.218218402754175,19.044373089334467,18.570610142741813,19.14185279708085,18.50869401947869,18.407698934381525,18.464024378411615,19.250547212656308,19.124969111764372,18.503925493928524,18.62723073824459,18.540914812689834,19.760273242755453,18.13245118591291,19.25091498157938,19.388506658893785,19.064378952121245,18.426212858485105,18.602291654459453,18.92174391780883,19.24027527736911,18.845429137297078,18.802713469924317,18.55313772312214,18.92544793522371,18.69793710543005,17.911811383462346,18.78432646524661,18.82228511301643,18.43799810644779,19.809954920439125,19.10426217791779,18.656923421958467,19.29086095024837,18.965325369320624,18.772240433662034,18.28948808440582,19.393196409700714,19.15720158220828,18.81653175510003,18.78996145649846,18.02040761694209,18.58931846220193,19.63385023115727,18.851228288470278,18.239654506837315,18.281595307919787,19.476797606492404,18.91606531955085,18.176618015403474,18.746515387810312,18.522443186447003,18.306687758336093,18.752769816591215,18.146654250798665,19.42603899706336,18.46206857864483,18.396634773565307,18.12086565115567,18.99662954348078,19.445009498647018,18.037028730787878,18.664356640846627,19.3947445444499,18.10968708761462,18.318748785253756,19.406455428914068,18.249672714162646,17.459157401484838,19.26278633959674,18.61028972633012,18.032620337177796,18.23562869555991,18.321534200690806,18.596644530351554,18.760446121135242,19.76844765913808,19.468131576252173,18.763413923111436,19.27419061553603,18.570881698590938,17.567310219665135,18.812621162081292,18.75649267880867,18.574428168147186,18.99121309023882,18.31133620266084,18.184284906805303,18.01074388878603,19.229540542828584,19.248261633867422,18.951587473729422,19.580619649185067,18.73949576641441,19.068948584951485,18.736290531334127,19.175607992253436,18.5609826534969,18.41506699903498,18.598077432972243,18.520309265203547,18.330251636153143,19.134477750754115,18.353379116690007,18.028860209054237,18.22820348032811,19.061104259693536,18.458635205726562,18.81649545770097,18.77980743455918,18.442552443478615,18.978107717597815,17.732828100829593,18.46711101239655,18.26007485910615,19.580598704414278,17.964934152242584,18.66970045566389,18.457965501546166,18.872070163929507,18.921701633848823,18.841149295381,18.14516586849816,18.934772591503087,18.42375388169086,19.16644137374844,18.775295033775667,19.024142182892547,18.829243382524886,18.19426108519767,17.925406578433094,19.439490586858213,19.05460090727749,19.210436584029765,18.86620180266235,18.22785542021914,19.82649032998157,19.319230023636617,18.027050728501415,20.13492406321313
0.01778279410038923,17.767290260345277,17.359716871505864,16.85450480456889,18.251104412003958,18.26012252511145,17.173815700941578,16.88145547460258,17.619099835578886,17.40160532981754,17.30896487940618,17.774690237288702,17.87030034605758,17.680739873073524,16.681087854077454,18.377828735036957,17.654778591283815,17.293046340775966,17.86547860463845,17.71384933005151,16.88911172107976,17.160972401796418,17.7215027478616,18.206941319099226,18.462317018512753,17.964149407887586,17.78573984702397,17.31947743518179,17.952274196626608,17.474637808819825,18.076539037414022,18.297686583301832,18.191573757513467,17.10670398906278,17.60656932336772,17.16247128168262,17.180023189893888,18.32112662503319,17.277547641309464,18.12965667373871,17.800242942709325,17.768556912863737,17.995625021704335,18.006692282557324,17.586512005002728,18.686631878866123,17.200892388903554,16.94616365836465,17.78317925094662,17.713088656696232,17.232404611620584,18.084015615739396,17.14623771662473,17.98766125683967,18.04985688059479,17.07173342162336,17.6361335105802,17.888713641636652,17.323542167913075,17.495558462108743,17.37694612328023,17.70828681170967,17.51034215095445,18.057916202345083,17.58438381710199,17.341201081330922,17.985345868747295,18.573024349106873,18.30946728307079,17.582435227492514,17.08918515603324,17.990079510714992,17.14315417227696,17.25616763475238,17.20628315219958,17.2999223362597,17.909746536403475,17.867917737452483,17.506237301790122,17.200208524624905,17.420404858759483,17.843798185935565,17.668604627720413,18.038115110841268,17.185453714403415,17.773489331229154,17.847936327767812,17.865766161728946,18.177688031035427,18.043105791920375,17.416604204024075,17.486006513829544,17.282024226851934,17.503757976028965,16.854719032702075,17.525830970873944,17.774826868021346,17.669885332097248,18.192195646901176,17.131100160192144,17.715296318961947,17.109737080084155,17.556994206869685,18.35544054525175,17.608047251627504,17.751518050146107,17.408941589228796,17.3852940206729,18.43000307629117,17.001823161355283,18.177000567643997,16.74712909351469,17.64711463329503,17.7014609957207,17.551194240318406,17.687133957458315,17.233735521730946,17.530079906752523,17.067265788110983,17.4649416526486,17.469665762375243,17.849371609750214,17.764815738495486,17.501706201264575,17.905314848997552,17.292184470144328,17.661030831774994,17.69553374447038,17.890862877700876,17.921196322909495,17.715243630376523,17.36578581583566,17.138019575503808,17.16830280455766,17.440871048292856,17.253989076525738,18.220342641750587,17.572898944241228,17.380108184923245,16.656359505388703,17.77875651710391,17.85642642060604,17.848977918087968,18.336649568125917,18.506595831899492,17.227596567349245,17.50932780191335,18.006437834784034,17.492745486756366,17.002581087685016,17.702513441550852,17.84343677272293,17.45910977410386,17.175555884725373,17.291911745206427,17.63588652950155,17.771397399793432,17.07704656741911,17.02484973497323,17.393811310537444,17.15638837990609,16.892784272535025,17.603755835302476,17.80392707534507,17.779204219604285,16.91147438856627,17.119983816910352,17.512954235821184,17.38506973979826,17.906058328054417,17.515287040791787,16.89947745661025,18.077457211619222,17.583947682718065,17.637963973199163,17.87639795692368,17.926266448977717,17.69743387578804,17.68757782881194,17.12827357315631,16.903637439112284,17.256594488302717,17.753122464016663,17.856876381796702,17.58801366544204,17.312638671228157,17.73737897797865,17.13140910901417,18.172913065134495,16.933142006202228,16.873922260771135,17.1243692260838,17.42192445146648,18.437472026809544,17.034256455988157,17.92413215845942,17.34161106194469,17.481957349668185,17.124927280277056,17.726446824162966,17.083794945462618,17.074133210610256,17.26984207854668,17.425987325043604,17.23624883064823,17.97168683942241,16.658268242235685,17.26366741870943,17.411033751497975,17.929193872169193,16.824530216737735,16.762241454803487,16.96201643596426,17.698187424215742,17.796726915566808,17.34325952953734,17.570104784317184,18.296790711104396,18.222634209561754,18.25284299609398,17.18165798034461,18.135880298323382,17.67490966953111,17.247752429323494,17.770489541037136,17.6507924175892,17.003330273661398,17.562786828702812,17.722719834925115,17.954932205710225,17.33763124801457,17.638334786163433,17.452008738955236,17.499938345967244,17.455795907702917,17.605459660341392,17.008160552495763,17.404001785328294,17.243987196952673,17.578383383695673,18.30500597767869,17.74829900013529,18.228140553898662,18.26809146050727,16.75141133626392,17.58685681202511,18.142172474327687,18.147924582529548,18.26534352092988,16.88996210367103,16.65463170217766,17.187705130975726,17.207747702829618,17.92085696245181,17.82010478596427,17.46932289862963,17.223348325184563,16.93333705124573,17.649307267121944,18.252005111303973,17.75806711443726,16.983502033689113,16.996218947049396,17.112370182297234,17.651395947009107,17.58473767112544,18.31037070218362,17.39670514243719,17.301079210298052,17.213504714349437,17.649502687703166,18.387545549176185,17.53155619860522,18.225627974998062,17.812925012996306,18.473199179244027,17.35523776698171,17.51767321600316,17.182698240906394,17.773428088463334,16.981508816315653,17.52093468562685,18.00035930115594,17.309638874682094,16.976673866465458,17.60454387932005,17.446911040538485,17.903373663856,18.369876533916713,18.226950431003587,17.8819906836159,18.238390687912382,17.269993222708724,18.10634893806733,17.194872231850727,17.82124036715657,17.833303075459757,17.895747541892977,18.11223756049335,17.149152771071773,17.47118544502186,17.530337898352794,18.281872228730027,18.02041484825886,17.17516324905964,16.92908637202013,17.91840062271996,17.24675839025019,17.517285047850145,17.289784340426102,17.624237700019975,17.52840594707928,18.23111366543313,17.513280680960232,17.663171418734308,17.65170078242612,17.868001146816784,16.545329057272813,18.37908711975549,17.73588430058418,17.302465136180373,17.625903448477633,17.730975811244612,17.83245616397226,17.435572045687387,16.964832798649418,18.01382049552527,17.94521539142984,18.462013004633054,17.242355905922473,18.454901792020753,17.23576030131275,17.419905941981558,17.84427314008552,17.57673961396679,16.722299003958657,17.782363173288324,17.07399621015381,17.24599494312419,17.067449195327075,17.829421912923898,16.451082504558208,17.27323353705974,17.54567782099748,17.232304094047585,17.596157985602773,17.75170878933077,17.38901148220609,17.439020281407807,17.61751052637795,17.34880810292975,17.677748638520733,17.901933672589358,16.9467693296483,18.282773010297525,17.437765991699788,17.675157517645694,17.11413506955639,18.31129140342823,18.058856400630013,16.931292273186717,17.944197668246296,17.596876844981445,17.51162632969064,17.063043905584966,17.708283755459895,17.387219952902985,17.1069318624211,17.730433263168376,17.689153594931852,17.48964906458036,17.60593214751342,16.994276265525134,18.737398418248908,17.383507107709754,18.36205473222123,17.206049231988573,18.07497178063772,17.35456516054273,17.598720918819975,17.353339935074064,17.69242982930287,17.738329522639404,17.280072897684626,17.743398832109513,17.71829935559256,17.824169887555797,16.971989392046417,17.239160229361005,17.523646066432768,17.482559527826233,18.829804440164388,17.854111787073847,17.651111509524124,18.29307648849158,18.003356774038924,17.99755171860029,17.41514084768951,18.1577303935413,17.80275250960611,17.59555543393727,17.721568198069367,17.312561656896847,17.28846013238296,18.1686443854807,17.82103581594785,17.653450235325135,16.645463638315782,17.644280909877452,17.64340947516495,17.13863371052469,18.080573336223058,17.133761568259544,17.447132745173526,17.739455623812,17.1854378357059,18.12126078516436,16.770590503316615,17.407756166634968,17.21355989192231,17.870985851473662,18.37191762288546,17.01298326736079,17.449432675935206,18.12663025075012,17.37173899931164,17.47924386842363,17.859696413633092,17.0871928379036,16.893981091278658,18.534639110845273,17.08579367230513,16.880345654361225,16.93330276900576,17.607742065647525,17.636746406595154,17.47742184288941,18.454455780749957,18.02523331361131,17.58040979654106,17.563144976384397,18.01039107366904,16.665157481829645,17.950842807694404,17.44585178052757,17.86209446072372,18.304856716269693,17.238821636651764,16.798457594768074,16.64419894478624,18.140239564541325,18.048450623244918,17.90414361046642,18.19408526038094,18.18415983890997,17.900242081980856,17.602971820974744,17.454182035400063,17.192994249770287,17.387803006177386,17.082647134221066,17.92224752603098,17.599746867097238,17.441785928381666,17.52938589997258,17.043744880947315,17.21085074482591,17.774411977159108,17.609946345975512,17.491832454195084,17.89270910127931,17.103157695000174,17.71179002155554,17.311739526943093,17.797366253778637,16.993192304142326,18.307391350780566,16.94044950771106,17.38831237202849,17.0223941597299,17.50302536974222,17.99856577439024,17.451581581524675,17.466959007934737,17.597695437878105,18.07382204075799,17.841442684470973,17.52266975911957,17.52254042418985,17.722343314001446,17.505994892796224,17.364472214423422,18.220630596582502,17.95212994897249,18.212539421398702,18.293668800640212,17.312413848157767,18.768155929914386,17.748116268694304,16.777719223377208,19.254136479140158
0.03162277660168379,16.01631491980034,15.885368944251008,15.519730243671615,16.286392046953413,16.776131481158867,15.765852943065498,15.688850595259764,16.46391838663831,15.893017323824694,15.674339010787131,16.292114304536536,16.050598561399074,16.037060960109788,15.86169161681657,16.85033143252884,16.276605573507418,15.915795428748634,16.20270099907234,15.759874889358189,15.985965841255087,15.699249410223738,16.483901684815446,16.637865993073913,16.36423152576427,16.300233529107583,16.332039400275697,16.401762358287282,16.80087058292491,16.530846863201788,16.629331011235333,17.002065570691325,16.547624530337217,15.893174558017948,16.011751603958366,16.564839194097566,15.724744149701513,16.81483915315105,16.054763829115707,16.5219289860824,16.525333087045414,16.577371467971016,16.813035527354614,16.68546043324021,16.20081390615576,16.849038261181917,15.680428917991842,15.621790771925594,16.238285796148485,16.30074408682271,15.728389923924164,16.66335310000772,15.935589865350737,17.028546151893153,16.683799614663887,16.106596192337566,15.775750291950535,16.2299916793201,15.974196291445534,16.193554254011588,15.74037758160706,16.196399595132814,15.809606510029614,16.870558350189636,16.64579653606299,15.890792327370411,16.761990100209914,17.01448778557316,17.19061581204999,16.159214585962957,15.831794394740127,16.56608094001033,15.714444550715458,15.978851151383289,16.304736928266912,16.21867138245132,16.05743811867691,16.65649059491109,15.53097890897423,16.05825500920531,15.977390655375586,16.063293737164773,16.28204767980008,17.168207696756866,16.326897544882165,16.300204215731917,16.168090658755258,16.837520978636384,16.73066909814332,16.7799862138642,16.422599699945398,16.57909045607815,16.12517389311017,16.47642136346347,15.712769794563025,16.245344472689432,16.76771693217164,16.453161318938097,16.841670143212294,16.537458504324483,16.307430795759682,15.797704066347352,16.44015727616221,16.23066807925757,16.552625362705356,16.272828417905096,16.178796194456385,16.740810769527435,17.098828022859824,15.77293372717178,16.74827808783664,16.03158111778832,16.70971126176364,16.164466922647946,16.097911949118906,16.419077315154748,16.62321731157415,16.43095813485076,15.99241396148038,16.340213020150564,16.351979803180733,16.60246299969534,16.675468044138753,16.19973218006534,16.512832817960398,16.23468940974164,16.201321178272757,16.655354785675446,16.446978025478018,16.421282361044675,16.41864262067371,15.725700950785008,16.144932571182807,16.14298454716468,16.272326715493406,16.447202412017013,16.709100218537007,15.981479398220724,16.138669806680966,15.632077766612554,16.490501957625995,16.358737181358048,16.82660785265059,16.64529410263278,16.716870850793377,16.20990724957406,16.03425298106307,15.908285823872585,16.581236448740086,15.730832330501146,16.085570402840062,16.83431129134567,15.984525592179876,15.970022476694718,16.016276615787422,16.143885002579196,16.382343933442534,15.371617439908906,15.877230414104542,15.689513841897979,15.795627600315198,15.924118328118404,15.728559655853797,16.44101580156108,16.322551322933126,15.594072927289464,15.867834022922757,15.724582101631874,16.0498742882067,16.45398636395103,15.649363847456504,15.67239517038229,16.208486649036587,16.045782134595125,16.1948709218733,16.49555022054864,16.311340684805778,16.35491222232265,16.457997245268384,16.035853006290516,15.540730498496188,15.73222036204611,16.63206417840168,16.71740391018967,16.03516076458151,16.13869336916205,16.2774131647522,16.043935830519004,16.856145045105936,15.822040580870251,15.377801799382311,16.01946341490362,16.16573589904809,17.01632153117806,16.1874615986425,16.70634374900926,15.936327031679873,16.252612616412208,15.651744457461831,15.949278863038765,16.037703594044228,15.776918518441226,15.84139059360333,16.277998462546915,16.17910106777122,16.486845336783567,15.870663310594603,16.23559224859224,15.900617854001329,16.346163447283665,15.836021474880905,15.461079845754355,15.630325516930524,16.379233908820595,16.18087020293527,15.66894637105021,15.750484319745238,17.034801027408022,16.28437879388261,16.660544950315366,16.122889863173977,16.454166587024176,16.044548211346243,16.076590703071933,16.528352899866817,16.07914685361523,15.438097337916911,16.73359318594605,15.903105158934824,16.69419325000082,16.6244190988592,16.558676312992514,16.7153769813208,16.014580508545595,15.840229920615013,16.415142178920696,15.681312819692302,16.136940422187667,16.017642540976354,16.00934326829978,16.21190047756937,16.14494314058404,16.629062206479944,16.62820571501895,15.624648672236626,15.749743055150205,16.51586354796652,16.352538757936316,16.16629513235142,16.256557245141707,15.929128563089701,16.07844262785952,15.708952239225603,16.121501401185085,16.27195159150113,16.195786044188804,15.93059385415266,15.633457805756388,16.41832540924448,16.513085767365233,16.29618778357416,15.861238634731558,15.346041826908708,16.092197033268597,15.972315169870349,16.132567642161035,16.890197443810777,16.32629022651091,16.470194384745096,15.79195212429491,16.19826980842624,16.3665488264481,15.69945864737288,16.740518875487805,16.000303274256144,16.98108644743709,16.594602731035355,16.115444447521543,16.409577490614428,16.04886968268947,15.681772096479156,15.87609642536674,16.53012202478272,16.307959952957706,15.387192967800365,16.274075282002748,16.005299403901493,16.069467393640736,16.745696803889647,16.599883997892864,16.318625166708383,16.97288181821413,15.877408310101282,16.307432558106083,15.565551058276164,16.535900182173094,15.497191917018236,16.725633520567246,16.505071264522883,16.201370290079893,15.647120833691336,16.084071460587175,16.525756183679103,16.11861361189195,16.065471337574824,15.899348834544478,16.310117103269057,16.113902737475147,16.402776860108066,15.700407098259593,16.369358352708982,16.0655516353141,16.31722012087405,15.983614520107961,16.319981172959313,16.285724901697,16.33025668795175,15.244557213085573,17.078389881388254,16.092162379388736,15.975568787754026,16.152447802008993,16.361069459061348,16.942600671291643,16.266766146813275,15.9301223717156,16.411071804251996,16.472720985809843,17.009151145601116,16.22078446193115,16.554767335037308,16.40901606253467,16.042167330749635,16.120847034442704,16.237854276634877,15.428010925419082,16.558345625862852,15.682713021319357,15.707292139106302,16.036676371775453,16.766827642827515,15.640605098024729,15.729909126259038,16.353933787328746,15.991691826559508,16.240170477013073,16.25865831725229,16.239075153504846,15.756986232079214,16.12670895311952,16.04590254766586,16.422018429095356,16.825036728561507,15.79286619511149,16.46756395960888,16.155276845469242,16.150324815259097,16.202254335651446,16.572692077939756,16.502237417554284,15.622575292192066,16.462632278098514,16.13360294570277,16.39288069241757,15.806046912663987,16.619425494909514,15.705907847292497,15.913287975419196,16.79000285487107,16.55796860046385,16.753632625270892,16.048538288929603,15.520472728216026,17.169826863539186,16.003153481332262,16.936822256616725,16.24277859868401,16.38674339962478,15.59097940693346,15.975759420700896,16.61275392612191,16.331834651925256,16.31598665709794,16.424307518732906,16.252287191660702,16.26959687148164,16.34178439243626,15.635081163064612,16.106707701192587,16.302318896799832,16.404907022200682,17.00369760672834,16.468862673888783,16.129076592550515,16.7667208567373,16.605904608696918,16.19300339355294,15.886052565750731,17.02296521207915,16.31092663391856,15.65980915806231,16.26546078022092,15.97713881924803,15.984118101012918,16.935050239238983,16.50803610306505,16.425717797225786,16.026874328322112,16.360694917151715,16.243684178543816,15.723421306512051,16.453066372415392,15.994661887099863,15.97105826059604,16.28961320666943,15.527285626666796,16.291264121759582,16.09543171694022,15.553566740011014,15.97360319816406,16.385893905289894,16.713794362102107,16.03343866025631,16.045095228656447,16.217398418601793,16.098586997535048,15.811216495583635,16.400967226328877,15.668078081475356,15.38757247595373,16.575819329341872,16.040083172857173,15.667868749956428,15.661895250938398,16.59364887319431,15.78770670165415,16.278055170792975,16.720814131736674,16.85521551970795,16.120217488108597,16.86805382505205,16.392956920995893,15.184585275087018,15.848798088195428,16.386238127272073,16.512345576667457,16.48247381844953,16.21230656069228,15.587937383548796,15.330104740479651,16.3720878512337,16.775341081824195,16.555163028564237,17.195927571931776,16.92278991198261,16.59477065041238,16.408806043118734,16.786609810074285,15.609374818289341,16.013669330595317,15.83853988025102,16.42410741260299,15.837572249222676,15.992430177197,16.40834755839928,15.597894818105157,16.146681845337337,16.575608830678057,16.069588788949723,15.982165359669198,16.796884792273413,16.09780191537718,16.330094276129127,15.678798809177387,15.806095180350113,15.65522788598699,16.851413682544713,15.683639888158453,16.460385100333152,15.671297804363693,16.144737468689684,16.57948615612872,16.621223553184258,16.29742290060421,16.588939443306096,15.788320754180814,16.594233604120802,16.562161757611396,16.183030835517684,16.440684523805626,16.04405541390202,15.732748874913408,16.69618870860908,16.512551033144646,16.745540952606824,16.954250328896116,16.37297615644853,16.888981401013336,16.277136305667955,15.634287558660256,17.40265339323479
